1,"All items less food, shelter, and energy",44.943,218.037,218.112,218.849,219.588,220.261,220.582,220.464,219.967,219.892,220.472,221.016,220.494,219.531,218.703,218.781,218.927,219.197,219.729,220.224,220.466,220.399,220.093,220.194,220.578,220.443,220.183,0.7,0.2,-0.2,-0.4,0.2,-0.1,-0.1,-0.053,0.05,–,–,0.309,0.13,S-Feb. 2004,0.7
1,"All items less food, shelter, energy, and used cars and trucks",43.337,222.241,222.367,223.133,223.840,224.461,224.746,224.590,224.013,223.910,224.646,225.411,225.075,224.183,222.780,222.927,223.089,223.344,223.863,224.398,224.694,224.652,224.351,224.466,224.950,224.906,224.729,0.9,0.3,-0.1,-0.4,0.2,0.0,-0.1,-0.034,0.06,S-Aug. 2014,-0.1,0.379,0.14,–,–
1,All items less medical care,92.350,223.631,224.423,225.186,226.730,227.509,228.333,228.773,228.652,228.245,228.397,227.756,226.365,224.921,225.160,225.463,225.653,226.109,226.695,227.495,228.102,228.294,227.795,227.978,227.956,227.239,226.234,0.6,-0.3,-0.6,-0.6,0.0,-0.3,-0.4,-0.409,0.04,S-Dec. 2008,-0.9,0.534,0.08,S-Oct. 2009,-0.4
1,All items less energy,91.557,234.768,235.230,235.940,236.768,237.414,238.006,238.112,238.203,238.454,239.038,239.603,239.467,239.186,235.269,235.557,235.937,236.492,237.099,237.790,238.069,238.394,238.509,238.906,239.370,239.597,239.700,1.9,0.2,-0.1,-0.1,0.2,0.1,0.0,0.039,0.04,S-Aug. 2014,0.0,1.712,0.08,–,–
1,Commodities,38.294,185.620,186.152,187.040,188.847,190.176,190.518,190.324,189.706,188.872,189.027,187.760,184.964,181.926,188.063,187.769,187.630,187.397,188.223,188.737,189.654,189.759,188.754,188.733,188.055,186.188,183.883,-2.0,-0.7,-1.5,-1.6,-0.4,-1.0,-1.2,-0.475,0.06,S-Dec. 2008,-2.1,-0.775,0.13,S-Sep. 2009,-4.2
2,"Commodities less food, energy, and used cars and trucks",17.866,146.798,146.595,147.105,147.771,148.024,147.790,147.337,146.560,146.595,147.612,148.212,147.346,146.109,147.405,147.278,147.139,147.088,147.190,147.290,147.461,147.465,147.368,147.436,147.575,147.081,146.699,-0.5,0.4,-0.6,-0.8,0.1,-0.3,-0.3,-0.046,0.11,–,–,-0.085,0.27,S-Feb. 2014,-0.5
2,Commodities less food,24.163,161.014,161.354,162.276,164.416,165.856,165.939,165.683,164.585,163.168,163.070,161.160,157.379,152.990,164.231,163.724,163.178,162.497,163.278,163.541,164.731,164.544,162.974,162.657,161.607,158.885,155.537,-5.0,-1.2,-2.3,-2.8,-0.6,-1.7,-2.1,-0.512,0.09,S-Dec. 2008,-3.4,-1.248,0.18,S-Sep. 2009,-6.2
2,Commodities less food and beverages,23.151,158.269,158.602,159.547,161.734,163.208,163.283,163.030,161.910,160.418,160.318,158.356,154.441,149.965,161.536,161.032,160.494,159.780,160.571,160.838,162.061,161.875,160.215,159.885,158.803,155.962,152.551,-5.2,-1.2,-2.5,-2.9,-0.7,-1.8,-2.2,-0.510,0.09,S-Dec. 2008,-3.5,-1.261,0.19,S-Sep. 2009,-6.6
1,Services,61.706,280.102,281.299,282.147,283.383,283.637,284.938,285.998,286.408,286.427,286.632,286.672,286.840,287.129,280.775,281.728,282.349,283.536,283.927,285.048,285.370,285.671,285.691,286.125,286.803,287.380,287.868,2.5,0.0,0.1,0.1,0.2,0.2,0.2,0.105,0.04,–,–,1.532,0.11,–,–
2,Services less rent of shelter(16),29.593,305.482,307.124,308.230,309.803,309.787,311.695,313.404,313.364,312.720,312.580,311.888,311.716,311.948,306.561,307.922,308.767,310.386,310.461,311.969,312.290,312.081,311.340,311.428,312.134,312.441,313.050,2.1,-0.2,-0.1,0.1,0.2,0.1,0.2,0.058,0.06,L-Oct. 2014,0.2,0.622,0.14,L-Aug. 2014,2.3
2,Services less medical care services,55.807,266.629,267.746,268.451,269.690,269.922,271.243,272.363,272.782,272.816,273.002,273.006,273.094,273.341,267.283,268.148,268.817,269.922,270.257,271.298,271.713,272.045,272.052,272.534,273.148,273.529,274.013,2.5,0.0,0.0,0.1,0.2,0.1,0.2,0.099,0.04,L-Oct. 2014,0.2,1.390,0.11,–,–
1,Durables(4),8.942,110.704,110.697,110.844,110.925,111.212,111.086,110.856,110.723,110.475,110.047,109.811,109.016,108.500,110.704,110.697,110.844,110.925,111.212,111.086,110.856,110.723,110.475,110.047,109.811,109.016,108.500,-2.0,-0.2,-0.7,-0.5,-0.2,-0.7,-0.5,-0.042,0.08,L-Oct. 2014,-0.2,-0.183,0.17,S-Apr. 2009,-2.0
1,Nondurables,29.352,222.790,223.630,224.935,227.724,229.635,230.251,230.088,229.200,228.044,228.554,226.710,222.810,218.358,226.341,226.045,226.004,225.278,226.547,227.193,229.670,229.600,227.934,227.927,227.091,224.709,221.839,-2.0,-0.8,-1.7,-2.0,-0.4,-1.0,-1.3,-0.377,0.08,S-Dec. 2008,-2.7,-0.592,0.15,S-Oct. 2009,-2.6
2,Nondurables less food,15.221,208.623,209.328,211.054,215.348,217.984,218.293,218.020,215.916,213.286,213.553,209.901,203.028,194.603,214.460,213.897,212.964,211.298,212.819,213.264,216.741,216.431,213.137,212.637,210.701,205.952,200.048,-6.7,-1.7,-3.3,-4.1,-0.9,-2.3,-2.9,-0.441,0.13,S-Dec. 2008,-5.2,-1.065,0.25,S-Sep. 2009,-9.5
2,Nondurables less food and beverages,14.209,206.868,207.582,209.412,213.948,216.738,217.043,216.774,214.557,211.685,211.968,208.087,200.718,191.838,212.979,212.419,211.478,209.700,211.221,211.760,215.423,215.127,211.535,211.002,208.931,203.763,197.504,-7.3,-1.8,-3.5,-4.4,-1.0,-2.5,-3.1,-0.441,0.14,S-Dec. 2008,-5.7,-1.078,0.27,S-Sep. 2009,-10.3
2,"Nondurables less food, beverages, and apparel",10.749,261.666,264.205,266.457,271.807,275.938,276.855,277.448,275.455,270.054,267.652,260.241,249.944,238.493,270.777,270.178,268.582,265.620,268.550,269.886,274.299,273.848,268.363,267.182,263.821,256.229,246.798,-8.9,-2.8,-4.0,-4.6,-1.3,-2.9,-3.7,-0.404,0.09,S-Dec. 2008,-7.5,-1.010,0.17,S-Sep. 2009,-13.6
2,Nondurables less food and apparel,11.761,258.079,260.427,262.466,267.330,271.075,271.938,272.447,270.625,265.859,263.683,256.988,247.792,237.355,266.459,265.837,264.292,261.865,264.388,265.544,269.544,269.107,264.297,263.233,260.238,253.599,245.062,-8.0,-2.5,-3.6,-4.2,-1.1,-2.6,-3.4,-0.404,0.09,S-Dec. 2008,-6.7,-0.997,0.16,S-Sep. 2009,-12.4
1,Housing,41.873,228.892,230.256,230.905,231.968,231.689,232.744,233.894,234.475,234.571,234.675,234.434,234.315,234.658,229.628,230.650,231.169,232.171,232.079,232.848,233.079,233.498,233.723,234.177,234.676,235.047,235.462,2.5,-0.1,-0.1,0.1,0.2,0.2,0.2,0.074,0.05,–,–,1.044,0.14,S-Apr. 2014,2.5
1,Education and communication(5),7.037,136.857,137.005,137.045,137.125,137.279,137.244,137.279,137.499,138.139,138.474,138.008,137.708,137.410,136.781,136.831,137.008,137.225,137.551,137.683,137.923,137.986,137.903,137.845,137.532,137.410,137.339,0.4,-0.3,-0.2,-0.2,-0.2,-0.1,-0.1,-0.004,0.07,–,–,0.029,0.21,S-Jul. 1999,0.4
2,Education(5),3.306,228.578,228.373,228.835,229.061,229.237,229.576,229.983,230.807,233.634,235.378,235.920,236.098,236.066,227.991,227.742,228.932,229.752,230.613,231.402,232.404,232.629,232.619,232.839,233.936,234.741,235.456,3.3,0.2,0.1,0.0,0.5,0.3,0.3,0.010,0.07,–,–,0.106,0.32,–,–
2,Communication(5),3.731,82.344,82.571,82.474,82.495,82.612,82.470,82.386,82.378,82.229,82.071,81.389,81.002,80.681,82.460,82.569,82.405,82.396,82.496,82.402,82.364,82.365,82.276,82.145,81.464,81.084,80.787,-2.0,-0.8,-0.5,-0.4,-0.8,-0.5,-0.4,-0.014,0.09,L-Sep. 2014,-0.2,-0.078,0.27,S-Feb. 2007,-2.0
3,Information and information processing(5),3.588,78.607,78.809,78.616,78.637,78.755,78.612,78.529,78.522,78.374,78.219,77.544,77.161,76.846,78.649,78.802,78.572,78.582,78.677,78.572,78.524,78.514,78.414,78.274,77.586,77.198,76.892,-2.2,-0.9,-0.5,-0.4,-0.9,-0.5,-0.4,-0.014,0.10,L-Sep. 2014,-0.2,-0.083,0.28,S-Sep. 2011,-2.3
3,"Information technology, hardware and services(18)",1.134,8.392,8.389,8.399,8.422,8.444,8.410,8.397,8.389,8.345,8.295,8.299,8.247,8.182,8.409,8.386,8.384,8.404,8.417,8.397,8.395,8.387,8.358,8.313,8.313,8.259,8.198,-2.5,0.0,-0.6,-0.8,0.0,-0.6,-0.7,-0.008,0.21,S-Jul. 2013,-0.9,-0.029,0.71,S-Mar. 2014,-3.0
1,Recreation(5),5.725,114.855,115.275,115.656,115.763,116.042,116.018,116.037,115.838,115.311,115.286,115.394,115.026,114.875,115.301,115.529,115.607,115.543,115.752,115.737,115.848,115.700,115.256,115.308,115.592,115.321,115.339,0.0,0.1,-0.3,-0.1,0.2,-0.2,0.0,0.001,0.14,L-Oct. 2014,0.2,0.001,0.31,L-Oct. 2014,0.2
2,Video and audio(5),1.841,99.010,99.444,100.055,100.672,100.821,100.773,100.597,99.993,99.267,99.276,99.557,98.945,98.702,99.789,99.954,99.929,100.147,100.239,100.245,100.288,99.819,99.252,99.327,99.957,99.452,99.523,-0.3,0.3,-0.6,-0.2,0.6,-0.5,0.1,0.001,0.13,L-Oct. 2014,0.6,-0.006,0.35,L-Oct. 2014,0.1
2,"Pets, pet products and services(5)",1.050,164.992,164.944,165.032,164.584,165.154,165.739,166.199,165.363,165.174,166.172,166.403,166.686,166.919,165.154,165.104,165.075,164.553,164.989,165.646,166.152,165.247,165.124,166.135,166.444,166.821,167.081,1.2,0.1,0.2,0.1,0.2,0.2,0.2,0.002,0.21,–,–,0.012,0.45,L-Dec. 2013,1.3
2,Photography(5),0.122,76.067,76.426,76.158,76.779,77.862,78.046,77.673,77.291,78.494,78.679,77.776,77.255,76.047,76.835,77.396,76.645,77.085,77.665,77.724,77.406,76.758,77.839,78.106,77.616,77.373,76.879,0.0,-1.1,-0.7,-1.6,-0.6,-0.3,-0.6,-0.001,0.38,S-Oct. 2014,-0.6,0.000,1.17,S-Apr. 2014,0.0
1,Food and beverages,15.143,237.820,238.792,239.476,240.226,241.103,242.065,242.027,242.674,243.497,244.260,244.775,244.902,245.585,238.143,238.318,239.154,240.106,240.954,242.027,242.134,242.935,243.594,244.323,244.678,245.315,245.868,3.3,0.2,0.1,0.3,0.1,0.3,0.2,0.034,0.07,S-Oct. 2014,0.1,0.487,0.10,L-Feb. 2012,3.8
2,Domestically produced farm food,7.017,241.358,242.785,243.949,245.126,246.444,248.148,247.635,248.383,249.398,250.277,250.810,250.058,251.370,241.932,242.022,243.489,244.945,246.129,248.081,247.925,248.777,249.491,250.177,250.612,250.775,251.967,4.1,0.2,-0.3,0.5,0.2,0.1,0.5,0.033,0.13,L-May 2014,0.8,0.285,0.18,L-Feb. 2012,4.7
1,Other services,11.893,331.067,332.006,332.702,333.281,333.805,334.024,334.332,334.953,335.433,335.967,335.636,335.308,335.162,331.425,332.143,332.703,333.285,333.964,334.390,335.020,335.486,334.953,334.985,335.106,335.132,335.525,1.2,-0.1,-0.1,0.0,0.0,0.0,0.1,0.014,0.08,L-Jul. 2014,0.1,0.147,0.20,–,–
1,Apparel less footwear,2.729,120.472,118.336,119.525,123.140,123.842,122.888,121.076,117.769,118.796,123.430,125.154,122.172,116.574,121.674,121.520,121.016,121.274,121.307,121.681,122.426,122.016,121.688,121.452,121.112,119.653,117.727,-3.2,1.4,-2.4,-4.6,-0.3,-1.2,-1.6,-0.043,0.56,S-Sep. 1998,-1.7,-0.088,1.35,S-May 2003,-3.5
1,Fuels and utilities,5.209,224.407,230.098,232.014,235.139,230.588,234.483,240.396,241.250,239.790,238.285,232.192,229.680,231.150,227.704,232.295,234.420,237.967,234.109,236.236,235.429,235.049,234.123,233.875,233.568,233.249,234.671,3.0,-2.6,-1.1,0.6,-0.1,-0.1,0.6,0.032,0.18,L-May 2014,0.9,0.155,0.36,L-Oct. 2014,3.1
2,Household energy,3.999,192.224,198.266,200.114,203.438,198.267,202.578,209.064,209.550,207.603,205.878,198.754,195.703,197.092,195.687,200.692,202.907,206.646,202.176,204.487,203.404,202.698,201.510,201.025,200.308,199.565,200.789,2.5,-3.5,-1.5,0.7,-0.4,-0.4,0.6,0.025,0.23,L-May 2014,1.1,0.101,0.39,L-Oct. 2014,2.8
1,Medical care,7.650,427.089,429.621,432.769,433.369,434.054,434.874,435.352,435.924,435.777,436.575,437.027,438.445,439.720,428.782,429.972,431.263,432.019,433.238,434.636,435.277,436.012,436.021,436.709,437.434,439.390,441.457,3.0,0.1,0.3,0.3,0.2,0.4,0.5,0.036,0.08,L-Aug. 2013,0.5,0.223,0.28,L-Mar. 2013,3.1
1,Transportation,15.743,212.911,213.450,214.673,218.435,221.972,223.392,223.543,221.867,218.279,216.383,212.626,206.874,199.777,218.348,217.313,216.351,215.406,217.711,219.011,221.104,220.386,217.012,216.332,214.727,210.359,203.998,-6.2,-1.7,-2.7,-3.4,-0.7,-2.0,-3.0,-0.482,0.08,S-Dec. 2008,-5.0,-1.013,0.14,S-Sep. 2009,-9.8
2,Private transportation,14.584,207.997,208.925,210.041,213.792,216.975,217.700,217.793,216.942,213.873,211.998,207.737,201.505,194.641,213.540,212.671,211.580,210.539,212.707,213.475,215.623,215.538,212.519,211.827,209.869,205.100,198.912,-6.4,-2.0,-3.0,-3.4,-0.9,-2.3,-3.0,-0.446,0.08,S-Dec. 2008,-5.3,-0.980,0.14,S-Sep. 2009,-9.9
3,New and used motor vehicles(5),5.709,100.440,100.284,100.576,100.899,101.325,101.422,101.192,101.459,101.416,100.937,100.574,99.918,99.544,101.090,100.718,100.763,100.920,101.198,101.227,100.790,100.861,100.887,100.839,100.808,100.437,100.092,-0.9,-0.4,-0.7,-0.4,0.0,-0.4,-0.3,-0.020,0.09,L-Oct. 2014,0.0,-0.052,0.22,S-May 2009,-1.1
1,Utilities and public transportation,10.034,211.039,213.203,213.993,216.534,215.605,218.806,221.868,220.840,218.832,218.044,215.130,213.984,213.925,213.133,214.830,215.320,217.729,216.675,218.918,218.779,217.756,216.350,216.330,216.096,215.852,216.046,1.4,-1.3,-0.5,0.0,-0.1,-0.1,0.1,0.009,0.11,L-May 2014,1.0,0.137,0.24,L-Oct. 2014,1.4
1,Household furnishings and operations,4.181,123.409,123.735,123.545,123.505,123.436,123.350,123.534,123.216,122.741,122.580,123.194,122.694,122.237,123.829,123.820,123.350,123.280,123.235,122.996,123.281,123.161,122.805,122.800,123.320,123.051,122.653,-0.9,0.5,-0.4,-0.4,0.4,-0.2,-0.3,-0.014,0.11,S-Aug. 2014,-0.3,-0.040,0.24,S-Sep. 2014,-1.4
1,Other goods and services,3.368,404.097,405.127,405.910,406.715,407.030,407.178,407.974,408.483,408.898,409.059,410.325,409.825,410.642,404.318,405.502,405.955,406.188,406.314,407.162,407.797,408.596,409.072,409.240,410.640,409.841,410.875,1.6,0.3,-0.1,0.2,0.3,-0.2,0.3,0.008,0.11,L-Oct. 2014,0.3,0.054,0.26,S-Sep. 2014,1.6
2,Personal care,2.660,216.109,216.414,217.023,217.532,217.715,217.697,217.655,218.165,218.423,218.563,219.074,218.752,218.850,216.264,216.667,217.053,217.176,217.231,217.687,217.535,218.242,218.541,218.685,219.286,218.763,219.008,1.3,0.2,-0.1,0.0,0.3,-0.2,0.1,0.003,0.13,L-Oct. 2014,0.3,0.034,0.32,S-Jun. 2014,1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(1) The 'effect' of an item category is a measure of that item's contribution to the All items price change. For example, if the Food index had an effect of 0.40, and the All items index rose 1.2 percent, then the increase in food prices contributed 0.40 / 1.2, or 33.3 percent, to that All items increase.  Said another way, had food prices been unchanged for that month, or year, the change in the All items index would have been 1.2 percent minus 0.40, or 0.8 percent.  Effects can be negative as well.  For example, if the effect of food was a negative 0.1, and the All items index rose 0.5 percent, the All items index actually would have been 0.1 percent higher (or 0.6 percent) had food prices been unchanged.  Since food prices fell while prices overall were rising, the contribution of food to the All items price change was negative (in this case, -0.1 / 0.5, or minus 20 percent).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(2) A statistic's margin of error is often expressed as its point estimate plus or minus two standard errors.  For example, if a CPI category rose 0.6 percent, and its standard error was 0.15 percent, the margin of error on this item's 1-month percent change would be 0.6 percent, plus or minus 0.3 percent.  If a 12-month percent change rose 2.6 percent, and its standard error was 0.25 percent, the margin of error on this item's 12-month percent change would be 2.6 percent, plus or minus 0.5 percent.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(3) If the current seasonally adjusted 1-month percent change is greater than the previous published 1-month percent change, then this column identifies the closest prior month with a 1-month percent change as (L)arge as or (L)arger than the current 1-month change.  If the current 1-month percent change is smaller than the previous published 1-month percent change, the most recent month with a change as (S)mall or (S)maller than the current month change is identified.  If the current and previous published 1-month percent changes are equal, a dash will appear.  Standard numerical comparisons are used.  For example, 0.8% is greater than 0.6%, -0.4% is less than -0.2%, and -0.2% is less than 0.0%.  Note that a (L)arger change can be a smaller decline, for example, a -0.2% change is larger than a -0.4% change, but still represents a decline in the price index.  Likewise, (S)maller changes can be increases, for example, a 0.6% change is smaller than 0.8%, but still represents an increase in the price index.  In this context, a -0.2% change is considered to be smaller than a 0.0% change.  The same comparison is done for the 12-month percent change.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(4) Not seasonally adjusted.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(5) Indexes on a December 1997=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(6) Special indexes based on a substantially smaller sample.  These series do not contribute to the all items index aggregation and therefore do not have a relative importance or effect.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(7) Indexes on a December 2007=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(8) Indexes on a December 2005=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(9) Indexes on a December 1986=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(10) Indexes on a December 1993=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(11) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(12) Indexes on a December 2009=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(13) Indexes on a December 1990=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(14) Indexes on a December 1983=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(15) Indexes on a December 2001=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(16) Indexes on a December 1982=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(17) Indexes on a December 1996=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(18) Indexes on a December 1988=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
